t,lat,lon,y
17.85259121623827,0.689677378884369,0.7164123111545339,-0.19030254138330133
17.86216757899445,0.6770090546261294,0.709975166522667,-0.17392006688377531
17.871743941750623,0.6643407303678898,0.7035380218908002,-0.15775819446726563
17.8813203045068,0.6516724061096502,0.6971008772589333,-0.14181968420201652
17.89089666726298,0.6390040818514104,0.6906637326270664,-0.12610725386222782
17.900473030019153,0.6263357575931708,0.6842265879951995,-0.11062357856361527
17.91004939277533,0.6136674333349312,0.6777894433633327,-0.09537129040489256
17.91962575553151,0.6009991090766916,0.6713522987314658,-0.08035297811525166
17.929202118287687,0.588330784818452,0.664915154099599,-0.06557118670781614
17.93877848104386,0.5756624605602124,0.6584780094677322,-0.051028417139165616
17.94835484380004,0.5629941363019728,0.6520408648358653,-0.036727125974932995
17.957931206556218,0.5503258120437331,0.6456037202039985,-0.022669725061563173
17.967507569312392,0.5376574877854936,0.6391665755721316,-0.008858581204216787
17.97708393206857,0.5249891635272539,0.6327294309402647,0.0047039841491177126
17.98666029482475,0.5123208392690143,0.6262922863083978,0.018015695217234895
17.996236657580923,0.4996525150107747,0.619855141676531,0.03107432218906725
18.0058130203371,0.4869841907525351,0.6134179970446642,0.04387768152071492
18.01538938309328,0.47431586649429547,0.6069808524127973,0.056423636226095475
18.024965745849453,0.46164754223605586,0.6005437077809305,0.06871009616122392
18.03454210860563,0.4489792179778162,0.5941065631490636,0.08073501830206814
18.04411847136181,0.4363108937195766,0.5876694185171967,0.09249640701591766
18.053694834117987,0.423642569461337,0.5812322738853299,0.10399231432628908
18.06327119687416,0.41097424520309733,0.574795129253463,0.11522084017128897
18.07284755963034,0.3983059209448577,0.5683579846215961,0.1261801326554386
18.082423922386518,0.3856375966866181,0.5619208399897293,0.13686838829488623
18.092000285142692,0.3729692724283785,0.5554836953578625,0.1472838522560284
18.10157664789887,0.3603009481701389,0.5490465507259956,0.15742481858748575
18.11115301065505,0.34763262391189925,0.5426094060941287,0.16728963044538733
18.120729373411223,0.33496429965365965,0.5361722614622619,0.17687668031197767
18.1303057361674,0.32229597539542004,0.529735116830395,0.18618441020749738
18.13988209892358,0.3096276511371804,0.5232979721985281,0.19521131189529653
18.149458461679757,0.2969593268789408,0.5168608275666613,0.20395592708019294
18.15903482443593,0.28429100262070117,0.5104236829347945,0.21241684760002175
18.16861118719211,0.27162267836246157,0.5039865383029276,0.22059271561037433
18.178187549948287,0.25895435410422196,0.49754939367106077,0.22848222376247562
18.18776391270446,0.2462860298459823,0.49111224903919387,0.2360841153742144
18.19734027546064,0.2336177055877427,0.48467510440732703,0.24339718459428888
18.206916638216818,0.2209493813295031,0.4782379597754602,0.250420276559431
18.216493000972992,0.20828105707126343,0.4718008151435933,0.25715228754472563
18.22606936372917,0.19561273281302383,0.46536367051172645,0.2635921651069874
18.235645726485348,0.18294440855478422,0.4589265258798596,0.269738908221165
18.245222089241523,0.17027608429654462,0.45248938124799276,0.27559156740978774
18.2547984519977,0.157607760038305,0.4460522366161259,0.2811492448654206
18.26437481475388,0.1449394357800654,0.439615091984259,0.2864110945661039
18.273951177510057,0.1322711115218257,0.4331779473523922,0.2913763223837895
18.28352754026623,0.11960278726358609,0.42674080272052534,0.29604418618573836
18.29310390302241,0.10693446300534648,0.42030365808865844,0.3004139959288842
18.302680265778587,0.09426613874710688,0.4138665134567916,0.30448511374713194
18.31225662853476,0.08159781448886727,0.40742936882492475,0.30825695403160336
18.32183299129094,0.06892949023062767,0.4009922241930579,0.31172898350380995
7.813930444424304,0.298602426630209,0.17042826166064085,0.30518699476642214
7.82455072461575,0.2943671853133302,0.16838339495693827,0.2991946683115246
7.835171004807196,0.2901319439964514,0.1663385282532357,0.2932093632508846
7.845791284998643,0.2858967026795727,0.16429366154953312,0.28723272087632
7.856411565190089,0.28166146136269393,0.16224879484583055,0.2812663767954915
7.867031845381534,0.2774262200458152,0.16020392814212797,0.2753119606389762
7.877652125572981,0.2731909787289364,0.1581590614384254,0.2693710957685575
7.888272405764427,0.26895573741205764,0.15611419473472282,0.2634453989867794
7.8988926859558735,0.2647204960951789,0.15406932803102025,0.2575364802478053
7.90951296614732,0.26048525477830015,0.15202446132731767,0.25164594236963134
7.920133246338766,0.25625001346142134,0.1499795946236151,0.24577538074769398
7.9307535265302125,0.2520147721445426,0.14793472791991252,0.2399263830699196
7.941373806721659,0.24777953082766385,0.14588986121620995,0.23410052903325748
7.951994086913105,0.24354428951078508,0.1438449945125074,0.228299390061742
7.9626143671045515,0.2393090481939063,0.14180012780880483,0.22252452902612604
7.973234647295997,0.23507380687702756,0.13975526110510225,0.2167774999651297
7.983854927487443,0.2308385655601488,0.13771039440139968,0.2110598478083463
7.99447520767889,0.22660332424327004,0.1356655276976971,0.20537310810085058
8.005095487870337,0.22236808292639126,0.13362066099399453,0.1997188067295488
8.015715768061783,0.21813284160951252,0.13157579429029195,0.19409845965131534
8.026336048253228,0.21389760029263377,0.12953092758658938,0.18851357262295523
8.036956328444674,0.209662358975755,0.1274860608828868,0.1829656409330364
8.04757660863612,0.20542711765887622,0.12544119417918423,0.17745614913563354
8.058196888827567,0.20119187634199748,0.12339632747548165,0.17198657078602111
8.068817169019013,0.1969566350251187,0.12135146077177908,0.16655836817835962
8.07943744921046,0.19272139370823993,0.1193065940680765,0.16117299208541422
8.090057729401906,0.18848615239136118,0.11726172736437393,0.15583188150034596
8.100678009593352,0.18425091107448244,0.11521686066067136,0.1505364633806154
8.111298289784798,0.18001566975760366,0.11317199395696878,0.14528815239403792
8.121918569976245,0.1757804284407249,0.1111271272532662,0.14008835066703051
8.132538850167691,0.17154518712384614,0.10908226054956364,0.13493844753508802
8.143159130359138,0.1673099458069674,0.10703739384586107,0.12983981929552735
8.153779410550584,0.16307470449008862,0.1049925271421585,0.1247938289625388
8.16439969074203,0.15883946317320985,0.10294766043845592,0.11980182602458096
8.175019970933477,0.1546042218563311,0.10090279373475335,0.11486514620415704
